# asset	root	bytes_required_by	notes
metalsharp-electron.tar.zst	electron	mac	Electron application payload.
metalsharp-graphics-dll.tar.zst	Graphics/dll	mac	DXMT D3D10/D3D11/D3D12 pipeline DLLs and winemetal bridge payload.
metalsharp-runtime.tar.zst	runtime	mac	Wine runtime, host runtime ABI, and backend executable.
metalsharp-assets.tar.zst	assets	mac	Mono, GPTK, optional DXVK/VKD3D-Proton runtime payload archives when present (validated by tools/runtime/check-vulkan-lane-payloads.sh), Goldberg, shims, FNA kickstart (universal MonoKickstart + fnalibs), and runtime support assets.
fnalibs.tar.zst	fnalibs	mac	SDL2-linked FNA3D, FAudio, SDL2, theorafile, and real FMOD native payloads for FNA repair.
dxvk.tar.zst	dxvk	mac	DXVK experimental D3D9/D3D10/D3D11 Vulkan fallback runtime payload.
vkd3d-proton.tar.zst	vkd3d-proton	mac	VKD3D-Proton experimental D3D12 Vulkan fallback runtime payload.
metalsharp-scripts-tools.tar.zst	scripts/tools	mac	Updater scripts, configs, native tools, and CEF compatibility helpers.
metalsharp-steam.tar.zst	steam	mac	Steam installer and Steam CEF wrapper assets.
metalsharp-d3d12-developer-sdk.tar.zst	developer-sdk/d3d12	mac,linux,windows	Self-contained D3D12 developer SDK with contracts, probes, docs, staged Wine runtime, and DXMT DLLs.
